43.43,1,2.24
43.43,2,2.18
43.43,3,2.01
43.43,4,2.19
43.43,5,2.07
43.43,6,1.94
43.43,7,2.4
40.1,8,1.99
38.33,9,1.85
38.33,10,2.02
38.33,11,1.98
38.33,12,2.08
38.33,13,1.95
38.33,14,1.98
37.39,15,1.87
35.03,16,1.83
35.03,17,1.95
35.03,18,1.82
35.03,19,1.97
32.54,20,1.87
32.54,21,1.82
32.54,22,1.85
32.54,23,1.81
32.54,24,1.78
32.54,25,1.75
30.46,26,1.76
30.46,27,1.79
30.46,28,1.83
29.25,29,1.77
29.25,30,1.79
29.25,31,1.8
29.25,32,1.8
29.25,33,1.87
29.25,34,1.8
29.25,35,1.78
29.25,36,1.69
29.25,37,1.7
29.25,38,1.74
29.25,39,1.68
29.25,40,1.78
29.25,41,1.92
29.25,42,1.61
29.25,43,1.73
29.25,44,1.78
29.25,45,1.72
29.25,46,1.8
29.25,47,1.68
29.25,48,1.65
29.25,49,1.79
29.25,50,1.7
29.25,51,1.75
29.25,52,1.72
29.25,53,1.63
29.25,54,1.7
29.25,55,1.69
29.25,56,1.65
29.25,57,1.69
29.25,58,1.64
29.25,59,1.66
29.25,60,1.67
29.25,61,1.65
29.25,62,1.66
29.25,63,1.65
29.25,64,1.65
29.25,65,1.65
29.25,66,1.57
29.25,67,1.64
29.25,68,1.67
29.25,69,1.69
29.25,70,1.65
29.25,71,1.64
29.25,72,1.65
29.25,73,1.64
29.25,74,1.65
29.25,75,1.64
